날짜,종목명,주문,매매가격(원),수량(주),사유,수익률
20130607,삼화네트웍스(A046390),매도,1305,982,날짜지나 매도 (전일종가) : 2013/06/04 ~ 2013/06/07 ,-1.509433962264151%
20130610,비츠로시스(A054220),매도,2002,557,날짜지나 매도 (전일종가) : 2013/06/05 ~ 2013/06/10 ,-15.705263157894736%
20130611,삼화네트웍스(A046390),매수,1320,976,매수로직 매수 - (매수가)  우선순위 : 1,-
20130611,로케트전기(A000420),매도,1295,1042,날짜지나 매도 (전일종가) : 2013/06/07 ~ 2013/06/11 ,0.7782101167315175%
20130612,신일산업(A002700),매수,1550,843,매수로직 매수 - (시초가)  우선순위 : 1,-
20130613,삼화네트웍스(A046390),매도,1460,976,날짜지나 매도 (전일종가) : 2013/06/11 ~ 2013/06/13 ,10.606060606060606%
20130614,삼환기업(A000360),매수,5950,229,매수로직 매수 - (매수가)  우선순위 : 2,-
20130614,신일산업(A002700),매도,1690,843,날짜지나 매도 (전일종가) : 2013/06/12 ~ 2013/06/14 ,9.032258064516128%
20130618,진흥기업(A002780),매수,3790,363,매수로직 매수 - (매수가)  우선순위 : 1,-
20130618,삼환기업(A000360),매도,6090,229,날짜지나 매도 (전일종가) : 2013/06/14 ~ 2013/06/18 ,2.3529411764705883%
20130619,삼화전기(A009470),매수,5480,248,매수로직 매수 - (매수가)  우선순위 : 1,-
20130620,혜인(A003010),매수,4595,304,매수로직 매수 - (매수가)  우선순위 : 1,-
20130620,진흥기업(A002780),매도,3578,363,날짜지나 매도 (전일종가) : 2013/06/18 ~ 2013/06/20 ,-5.593667546174143%
20130620,삼화전기(A009470),매도,6310,248,목표가 매도,15.145985401459855%
20130624,아난티(A025980),매수,1358,1058,매수로직 매수 - (시초가)  우선순위 : 1,-
20130624,혜인(A003010),매도,4950,304,날짜지나 매도 (전일종가) : 2013/06/20 ~ 2013/06/24 ,7.725788900979326%
20130625,태산엘시디(A036210),매수,7430,194,매수로직 매수 - (매수가)  우선순위 : 1,-
20130626,아난티(A025980),매도,1146,1058,날짜지나 매도 (전일종가) : 2013/06/24 ~ 2013/06/26 ,-15.61119293078056%
20130627,아난티(A025980),매수,1280,1038,매수로직 매수 - (매수가)  우선순위 : 1,-
20130627,태산엘시디(A036210),매도,6820,194,날짜지나 매도 (전일종가) : 2013/06/25 ~ 2013/06/27 ,-8.209959623149395%
20130701,아난티(A025980),매도,1272,1038,날짜지나 매도 (전일종가) : 2013/06/27 ~ 2013/07/01 ,-0.625%
20130702,위닉스(A044340),매수,9700,137,매수로직 매수 - (매수가)  우선순위 : 1,-
20130702,신일산업(A002700),매수,1385,960,매수로직 매수 - (매수가)  우선순위 : 3,-
20130704,위닉스(A044340),매도,9720,137,날짜지나 매도 (전일종가) : 2013/07/02 ~ 2013/07/04 ,0.2061855670103093%
20130704,신일산업(A002700),매도,1387,960,날짜지나 매도 (전일종가) : 2013/07/02 ~ 2013/07/04 ,0.1444043321299639%
20130710,아난티(A025980),매수,1585,838,매수로직 매수 - (매수가)  우선순위 : 2,-
20130712,아난티(A025980),매도,1760,838,날짜지나 매도 (전일종가) : 2013/07/10 ~ 2013/07/12 ,11.041009463722396%
20130716,로케트전기(A000420),매수,1385,992,매수로직 매수 - (매수가)  우선순위 : 2,-
20130716,우리산업홀딩스(A072470),매수,4705,292,매수로직 매수 - (매수가)  우선순위 : 3,-
20130717,우리산업홀딩스(A072470),매도,5410,292,목표가 매도,14.984059511158343%
20130718,로케트전기(A000420),매도,1390,992,날짜지나 매도 (전일종가) : 2013/07/16 ~ 2013/07/18 ,0.36101083032490977%
20130719,소프트맥스(A052190),매수,24600,58,매수로직 매수 - (시초가)  우선순위 : 1,-
20130722,엔피케이(A048830),매수,3780,378,매수로직 매수 - (매수가)  우선순위 : 1,-
20130722,액토즈소프트(A052790),매수,67200,21,매수로직 매수 - (매수가)  우선순위 : 2,-
20130723,소프트맥스(A052190),매도,21300,58,날짜지나 매도 (전일종가) : 2013/07/19 ~ 2013/07/23 ,-13.414634146341465%
20130724,엔피케이(A048830),매도,3269,378,날짜지나 매도 (전일종가) : 2013/07/22 ~ 2013/07/24 ,-13.518518518518519%
20130724,액토즈소프트(A052790),매도,63700,21,날짜지나 매도 (전일종가) : 2013/07/22 ~ 2013/07/24 ,-5.208333333333334%
20130725,우리산업홀딩스(A072470),매수,6162,208,매수로직 매수 - (시초가)  우선순위 : 1,-
20130729,우리산업홀딩스(A072470),매도,6528,208,날짜지나 매도 (전일종가) : 2013/07/25 ~ 2013/07/29 ,5.939629990262902%
20130730,재영솔루텍(A049630),매수,1462,896,매수로직 매수 - (시초가)  우선순위 : 1,-
20130731,삼익악기(A002450),매수,1865,706,매수로직 매수 - (매수가)  우선순위 : 1,-
20130801,재영솔루텍(A049630),매도,1536,896,날짜지나 매도 (전일종가) : 2013/07/30 ~ 2013/08/01 ,5.06155950752394%
20130802,STX엔진(A077970),매수,61600,21,매수로직 매수 - (매수가)  우선순위 : 1,-
20130802,삼익악기(A002450),매도,1910,706,날짜지나 매도 (전일종가) : 2013/07/31 ~ 2013/08/02 ,2.4128686327077746%
20130805,우리산업홀딩스(A072470),매수,6990,195,매수로직 매수 - (매수가)  우선순위 : 1,-
20130806,스페코(A013810),매수,3880,334,매수로직 매수 - (매수가)  우선순위 : 1,-
20130806,STX엔진(A077970),매도,55399,21,날짜지나 매도 (전일종가) : 2013/08/02 ~ 2013/08/06 ,-10.066558441558442%
20130807,우리산업홀딩스(A072470),매도,7077,195,날짜지나 매도 (전일종가) : 2013/08/05 ~ 2013/08/07 ,1.2446351931330473%
20130809,부방(A014470),매수,3680,348,매수로직 매수 - (매수가)  우선순위 : 1,-
20130809,스페코(A013810),매도,3710,334,날짜지나 매도 (전일종가) : 2013/08/06 ~ 2013/08/08 ,-4.381443298969072%
20130812,세중(A039310),매수,6480,195,매수로직 매수 - (매수가)  우선순위 : 2,-
20130813,부방(A014470),매도,3732,348,날짜지나 매도 (전일종가) : 2013/08/09 ~ 2013/08/13 ,1.4130434782608696%
20130814,재영솔루텍(A049630),매수,2220,576,매수로직 매수 - (매수가)  우선순위 : 1,-
20130814,대양금속(A009190),매수,8950,142,매수로직 매수 - (매수가)  우선순위 : 2,-
20130814,세중(A039310),매도,6390,195,날짜지나 매도 (전일종가) : 2013/08/12 ~ 2013/08/14 ,-1.3888888888888888%
20130819,지엠피(A018290),매수,11050,111,매수로직 매수 - (매수가)  우선순위 : 1,-
20130819,재영솔루텍(A049630),매도,1989,576,날짜지나 매도 (전일종가) : 2013/08/14 ~ 2013/08/19 ,-10.405405405405405%
20130819,대양금속(A009190),매도,8969,142,날짜지나 매도 (전일종가) : 2013/08/14 ~ 2013/08/19 ,0.21229050279329612%
20130821,지엠피(A018290),매도,10817,111,날짜지나 매도 (전일종가) : 2013/08/19 ~ 2013/08/21 ,-2.1085972850678734%
20130822,동양철관(A008970),매수,1880,650,매수로직 매수 - (매수가)  우선순위 : 1,-
20130822,코프라(A126600),매수,6178,197,매수로직 매수 - (시초가)  우선순위 : 2,-
20130823,일신석재(A007110),매수,1590,768,매수로직 매수 - (시초가)  우선순위 : 1,-
20130826,동양철관(A008970),매도,2002,650,날짜지나 매도 (전일종가) : 2013/08/22 ~ 2013/08/26 ,6.489361702127659%
20130826,코프라(A126600),매도,5928,197,날짜지나 매도 (전일종가) : 2013/08/22 ~ 2013/08/26 ,-4.046617028164454%
20130827,STX엔진(A077970),매수,55600,21,매수로직 매수 - (매수가)  우선순위 : 1,-
20130827,일신석재(A007110),매도,1520,768,날짜지나 매도 (전일종가) : 2013/08/23 ~ 2013/08/27 ,-4.40251572327044%
20130828,삼륭물산(A014970),매수,3600,335,매수로직 매수 - (시초가)  우선순위 : 1,-
20130828,TPC(A048770),매수,6820,176,매수로직 매수 - (매수가)  우선순위 : 2,-
20130829,STX엔진(A077970),매도,54038,21,날짜지나 매도 (전일종가) : 2013/08/27 ~ 2013/08/29 ,-2.8093525179856114%
20130830,이화공영(A001840),매수,3570,344,매수로직 매수 - (매수가)  우선순위 : 1,-
20130830,삼륭물산(A014970),매도,4000,335,날짜지나 매도 (전일종가) : 2013/08/28 ~ 2013/08/30 ,11.11111111111111%
20130830,TPC(A048770),매도,7200,176,날짜지나 매도 (전일종가) : 2013/08/28 ~ 2013/08/30 ,5.571847507331378%
20130902,대동스틸(A048470),매수,5790,216,매수로직 매수 - (매수가)  우선순위 : 1,-
20130903,이화공영(A001840),매도,3767,344,날짜지나 매도 (전일종가) : 2013/08/30 ~ 2013/09/03 ,5.518207282913165%
20130904,STX엔진(A077970),매수,55559,22,매수로직 매수 - (시초가)  우선순위 : 1,-
20130904,대동스틸(A048470),매도,5780,216,날짜지나 매도 (전일종가) : 2013/09/02 ~ 2013/09/04 ,-0.17271157167530224%
20130906,STX엔진(A077970),매도,59322,22,날짜지나 매도 (전일종가) : 2013/09/04 ~ 2013/09/06 ,6.772980075235335%
20130909,SG&G(A040610),매수,5020,260,매수로직 매수 - (매수가)  우선순위 : 2,-
20130909,재영솔루텍(A049630),매수,2095,623,매수로직 매수 - (매수가)  우선순위 : 3,-
20130911,SG&G(A040610),매도,5170,260,날짜지나 매도 (전일종가) : 2013/09/09 ~ 2013/09/11 ,2.9880478087649402%
20130911,재영솔루텍(A049630),매도,2304,623,날짜지나 매도 (전일종가) : 2013/09/09 ~ 2013/09/11 ,9.976133651551313%
20130912,대호에이엘(A069460),매수,2890,470,매수로직 매수 - (매수가)  우선순위 : 2,-
20130913,삼화페인트(A000390),매수,11600,119,매수로직 매수 - (매수가)  우선순위 : 1,-
20130913,일신석재(A007110),매수,1440,958,매수로직 매수 - (매수가)  우선순위 : 2,-
20130916,대호에이엘(A069460),매도,2920,470,날짜지나 매도 (전일종가) : 2013/09/12 ~ 2013/09/16 ,1.0380622837370241%
20130917,삼화페인트(A000390),매도,11100,119,날짜지나 매도 (전일종가) : 2013/09/13 ~ 2013/09/17 ,-4.310344827586207%
20130917,일신석재(A007110),매도,1340,958,날짜지나 매도 (전일종가) : 2013/09/13 ~ 2013/09/17 ,-6.944444444444445%
20130923,이화공영(A001840),매수,3585,364,매수로직 매수 - (매수가)  우선순위 : 1,-
20130923,일신석재(A007110),매수,1360,961,매수로직 매수 - (시초가)  우선순위 : 2,-
20130924,이-글 벳(A044960),매수,4378,289,매수로직 매수 - (시초가)  우선순위 : 1,-
20130925,이화공영(A001840),매도,4135,364,날짜지나 매도 (전일종가) : 2013/09/23 ~ 2013/09/25 ,15.341701534170154%
20130925,일신석재(A007110),매도,1335,961,날짜지나 매도 (전일종가) : 2013/09/23 ~ 2013/09/25 ,-1.8382352941176472%
20130926,이화공영(A001840),매수,4380,315,매수로직 매수 - (매수가)  우선순위 : 1,-
20130926,이-글 벳(A044960),매도,4590,289,날짜지나 매도 (전일종가) : 2013/09/24 ~ 2013/09/26 ,4.842393787117405%
20130927,이화공영(A001840),매도,5040,315,목표가 매도,15.068493150684931%
20130930,일신석재(A007110),매수,1460,991,매수로직 매수 - (매수가)  우선순위 : 2,-
20131001,위닉스(A044340),매수,10650,134,매수로직 매수 - (매수가)  우선순위 : 1,-
20131001,코디에스(A080530),매수,5850,245,매수로직 매수 - (매수가)  우선순위 : 2,-
20131002,일신석재(A007110),매도,1400,991,날짜지나 매도 (전일종가) : 2013/09/30 ~ 2013/10/02 ,-4.10958904109589%
20131004,위닉스(A044340),매도,11100,134,날짜지나 매도 (전일종가) : 2013/10/01 ~ 2013/10/04 ,4.225352112676056%
20131007,SG&G(A040610),매수,5530,262,매수로직 매수 - (매수가)  우선순위 : 1,-
20131008,바이넥스(A053030),매수,8140,174,매수로직 매수 - (매수가)  우선순위 : 1,-
20131008,코디에스(A080530),매도,5610,245,날짜지나 매도 (전일종가) : 2013/10/01 ~ 2013/10/04 ,-4.102564102564102%
20131010,스맥(A099440),매수,7150,199,매수로직 매수 - (매수가)  우선순위 : 1,-
20131010,SG&G(A040610),매도,5710,262,날짜지나 매도 (전일종가) : 2013/10/07 ~ 2013/10/10 ,3.25497287522604%
20131011,바이넥스(A053030),매도,8150,174,날짜지나 매도 (전일종가) : 2013/10/08 ~ 2013/10/11 ,0.12285012285012285%
20131014,슈넬생명과학(A003060),매수,1645,899,매수로직 매수 - (매수가)  우선순위 : 1,-
20131014,스맥(A099440),매도,7818,199,날짜지나 매도 (전일종가) : 2013/10/10 ~ 2013/10/14 ,9.342657342657343%
20131016,슈넬생명과학(A003060),매도,1838,899,날짜지나 매도 (전일종가) : 2013/10/14 ~ 2013/10/16 ,11.732522796352583%
20131022,위닉스(A044340),매수,12500,122,매수로직 매수 - (매수가)  우선순위 : 1,-
20131022,바른테크놀로지(A029480),매수,2795,548,매수로직 매수 - (매수가)  우선순위 : 2,-
20131023,바른테크놀로지(A029480),매도,3215,548,목표가 매도,15.026833631484795%
20131024,우리기술(A032820),매수,812,1958,매수로직 매수 - (매수가)  우선순위 : 1,-
20131024,위닉스(A044340),매도,12200,122,날짜지나 매도 (전일종가) : 2013/10/22 ~ 2013/10/24 ,-2.4%
20131028,체시스(A033250),매수,1650,959,매수로직 매수 - (매수가)  우선순위 : 2,-
20131028,우리기술(A032820),매도,806,1958,날짜지나 매도 (전일종가) : 2013/10/24 ~ 2013/10/28 ,-0.7389162561576355%
20131030,체시스(A033250),매도,1762,959,날짜지나 매도 (전일종가) : 2013/10/28 ~ 2013/10/30 ,6.787878787878789%
20131104,바른테크놀로지(A029480),매수,2620,618,매수로직 매수 - (매수가)  우선순위 : 1,-
20131106,바른테크놀로지(A029480),매도,2760,618,날짜지나 매도 (전일종가) : 2013/11/04 ~ 2013/11/06 ,5.343511450381679%
20131108,대아티아이(A045390),매수,2120,776,매수로직 매수 - (매수가)  우선순위 : 1,-
20131111,체시스(A033250),매수,1765,941,매수로직 매수 - (매수가)  우선순위 : 1,-
20131112,대아티아이(A045390),매도,1900,776,날짜지나 매도 (전일종가) : 2013/11/08 ~ 2013/11/12 ,-10.377358490566039%
20131113,체시스(A033250),매도,1518,941,날짜지나 매도 (전일종가) : 2013/11/11 ~ 2013/11/13 ,-13.994334277620396%
20131115,에스티아이(A039440),매수,5930,255,매수로직 매수 - (매수가)  우선순위 : 2,-
20131115,스맥(A099440),매수,7890,191,매수로직 매수 - (매수가)  우선순위 : 3,-
20131118,스맥(A099440),매도,6310,191,손절가 매도,-20.025348542458808%
20131119,에스티아이(A039440),매도,5833,255,날짜지나 매도 (전일종가) : 2013/11/15 ~ 2013/11/19 ,-1.6357504215851602%
20131218,KCI(A036670),매수,9130,153,매수로직 매수 - (매수가)  우선순위 : 1,-
20131220,STX(A011810),매수,250000,5,매수로직 매수 - (매수가)  우선순위 : 1,-
20131220,KCI(A036670),매도,9510,153,날짜지나 매도 (전일종가) : 2013/12/18 ~ 2013/12/20 ,4.16210295728368%
20131224,화승인더(A006060),매수,1215,1133,매수로직 매수 - (매수가)  우선순위 : 1,-
20131224,STX(A011810),매도,228400,5,날짜지나 매도 (전일종가) : 2013/12/20 ~ 2013/12/24 ,-8.64%
20131227,화승인더(A006060),매도,1310,1133,날짜지나 매도 (전일종가) : 2013/12/24 ~ 2013/12/27 ,7.818930041152264%
20140102,엠제이비(A074150),매수,2360,600,매수로직 매수 - (시초가)  우선순위 : 1,-
20140102,우리이앤엘(A153490),매수,3260,434,매수로직 매수 - (매수가)  우선순위 : 2,-
20140106,엠제이비(A074150),매도,2505,600,날짜지나 매도 (전일종가) : 2014/01/02 ~ 2014/01/06 ,6.1440677966101696%
20140106,우리이앤엘(A153490),매도,3329,434,날짜지나 매도 (전일종가) : 2014/01/02 ~ 2014/01/06 ,2.116564417177914%
20140113,아미노로직스(A074430),매수,1940,748,매수로직 매수 - (매수가)  우선순위 : 1,-
20140115,모다정보통신(A149940),매수,8730,165,매수로직 매수 - (매수가)  우선순위 : 2,-
20140115,아미노로직스(A074430),매도,1895,748,날짜지나 매도 (전일종가) : 2014/01/13 ~ 2014/01/15 ,-2.3195876288659796%
20140117,매커스(A093520),매수,3015,498,매수로직 매수 - (매수가)  우선순위 : 1,-
20140117,모다정보통신(A149940),매도,10050,165,날짜지나 매도 (전일종가) : 2014/01/15 ~ 2014/01/17 ,15.120274914089347%
20140120,레드로버(A060300),매수,9450,159,매수로직 매수 - (매수가)  우선순위 : 1,-
20140121,매커스(A093520),매도,3140,498,날짜지나 매도 (전일종가) : 2014/01/17 ~ 2014/01/21 ,4.1459369817578775%
20140122,이-글 벳(A044960),매수,6760,219,매수로직 매수 - (매수가)  우선순위 : 2,-
20140122,레드로버(A060300),매도,8625,159,날짜지나 매도 (전일종가) : 2014/01/20 ~ 2014/01/22 ,-8.73015873015873%
20140123,오공(A045060),매수,2655,558,매수로직 매수 - (매수가)  우선순위 : 1,-
20140123,에스티아이(A039440),매수,7630,194,매수로직 매수 - (매수가)  우선순위 : 2,-
20140124,이-글 벳(A044960),매도,6871,219,날짜지나 매도 (전일종가) : 2014/01/22 ~ 2014/01/24 ,1.6420118343195265%
20140127,일동홀딩스(A000230),매수,16150,94,매수로직 매수 - (매수가)  우선순위 : 1,-
20140127,오공(A045060),매도,2746,558,날짜지나 매도 (전일종가) : 2014/01/23 ~ 2014/01/27 ,3.427495291902072%
